class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,1.103392363,0.26387164,-1.509586692,0.922759771,1.092216492,0.264241159,-1.531270027,0.93243742,1.092708468,0.261065751,-1.531454921,0.933287621,1.089431405,0.256952405,-1.531983972,0.93506968,1.08445847,0.271883667,-1.543730855,0.930928648,1.081247807,0.273925185,-1.544052005,0.930012763,1.078112721,0.276011199,-1.544273138,0.932258248,1.064964771,0.240635708,-1.333944321,0.9289819,1.052048087,0.272611499,-1.382465005,0.930355549,1.089439988,0.254389226,-1.401196718,0.924856305,1.084959388,0.261905938,-1.418274999,0.929822147,0.999506533,0.184679881,-0.893800437,0.991467237,0.952719212,0.294976324,-0.96731025,0.99121809,1.04578793,0.205835745,-0.517699957,0.196574986,0.940385818,0.325006485,-0.801985145,0.820367038,1.122837305,0.227994978,-0.259905279,0.071844332,0.977161527,0.47626102,-0.710280359,0.777192116,1.134027481,0.225759014,-0.252192378,0.076195404,0.981374085,0.506530821,-0.735702515,0.759378374,1.131841183,0.236667424,-0.302133203,0.079808876,0.982838809,0.492503941,-0.611763418,0.761510789,1.128108025,0.241299048,-0.2679452,0.072815455,0.983639777,0.468563914,-0.707817614,0.742285073,0.805652618,0.329551578,0.072828092,0.998736143,0.767301321,0.373727858,-0.073279507,0.999450684,0.839893699,0.518256843,0.356450558,0.195978597,0.82954675,0.540476024,0.162569076,0.615582526,0.87414521,0.691846013,0.957318425,0.267785043,0.861490428,0.714845955,0.622449577,0.832357943,0.846148193,0.702893138,1.019432425,0.3513152,0.848625898,0.731599391,0.663986325,0.767093062,0.933894873,0.739869654,0.883812904,0.158924997,0.938176751,0.753624678,0.411673784,0.657683671
down,1.102123499,0.282169282,-1.694625378,0.930378258,1.090435743,0.27933991,-1.711345077,0.939131618,1.090949059,0.275595963,-1.711553574,0.939870894,1.088993907,0.271758914,-1.712284803,0.941489756,1.085187316,0.288713574,-1.734519005,0.937803447,1.082782269,0.290968567,-1.734862208,0.936970592,1.080469131,0.293286592,-1.735124111,0.939000487,1.06493175,0.256077468,-1.457917571,0.935995221,1.05905962,0.289942443,-1.550329208,0.937284291,1.090260863,0.273593038,-1.558943748,0.932271481,1.087739944,0.282490045,-1.587924361,0.936794519,0.995458663,0.203380853,-0.98210752,0.992141128,0.956087589,0.334438711,-1.150342345,0.992022514,1.023954511,0.234193265,-0.510148466,0.187200338,0.921481669,0.472542644,-0.852063179,0.819056988,1.051376939,0.248417556,-0.169495106,0.067828253,0.93244946,0.54888016,-0.644593537,0.756458104,1.062909484,0.241686374,-0.146259487,0.074698508,0.930519581,0.577568591,-0.67303282,0.742311537,1.067298651,0.257802784,-0.158047408,0.077676237,0.926599264,0.571431339,-0.686224759,0.743103445,1.057079077,0.265761644,-0.156956211,0.069779865,0.937569141,0.557195067,-0.646825075,0.7227422,0.835113943,0.337842494,0.080698349,0.998805344,0.78306669,0.388727278,-0.080737464,0.999477267,0.862770677,0.519048333,0.477830052,0.203921974,0.828309298,0.549149573,0.332130283,0.614690304,0.859326243,0.670984685,1.112373471,0.293226093,0.860056877,0.714549959,0.951637983,0.836990297,0.828090787,0.687670469,1.184809566,0.376204103,0.841083765,0.731373191,1.023730874,0.77515924,0.934907496,0.721303165,1.136622906,0.15305905,0.935814083,0.748516142,0.944208801,0.634585559
down,1.104928255,0.296388775,-1.69623661,0.937251031,1.09446764,0.293641537,-1.71494174,0.945174575,1.095237494,0.290297419,-1.715192437,0.945820153,1.094910026,0.287047774,-1.715993524,0.947285593,1.090553761,0.301722109,-1.735218644,0.943996608,1.088321924,0.303431422,-1.735470533,0.943242848,1.086126208,0.305253774,-1.735694051,0.945076346,1.072558165,0.270578951,-1.454414487,0.942345798,1.066476107,0.300037265,-1.535437465,0.943532884,1.094546914,0.287230194,-1.556399584,0.938972235,1.091671705,0.294608712,-1.581272244,0.943077743,0.998941481,0.217370287,-0.977900207,0.992837012,0.956986845,0.347460896,-1.145879865,0.99275583,0.957319498,0.262294888,-0.491583765,0.180413038,0.892104328,0.516616881,-0.822787285,0.82060653,0.987308085,0.273320824,-0.089248814,0.063828416,0.903639376,0.609612405,-0.645273387,0.741985083,0.970064402,0.266934335,-0.064579077,0.073220968,0.900078177,0.644931912,-0.682228327,0.729715407,0.988119304,0.282811821,-0.082072616,0.075709939,0.904552162,0.63882345,-0.710478008,0.729430914,0.998317778,0.289846003,-0.078363486,0.066502638,0.917433441,0.619500697,-0.651101053,0.708414137,0.846301734,0.349804521,0.080999829,0.998847961,0.795644403,0.397096306,-0.080634862,0.999466836,0.845101416,0.518842757,0.449010968,0.201958314,0.825702429,0.555259824,0.36027348,0.577373445,0.785164952,0.644317031,1.217291236,0.291987121,0.80227071,0.669755638,1.099024057,0.809005201,0.754660964,0.656547546,1.307153225,0.381724536,0.773581982,0.680904984,1.189452529,0.758229196,0.859672666,0.689338446,1.27845943,0.139999837,0.903311253,0.701323211,1.144081473,0.580565512
down,1.102045655,0.317983031,-1.787789702,0.943516791,1.093108416,0.313923806,-1.80284977,0.950653017,1.094099045,0.310270607,-1.803170443,0.951232255,1.094266891,0.306762099,-1.804089785,0.95255214,1.088380337,0.321896404,-1.815329313,0.949593902,1.086000085,0.323440611,-1.815375328,0.948915243,1.083718181,0.325154185,-1.815359116,0.950565755,1.073688984,0.287977815,-1.515158176,0.948108196,1.064553618,0.317032844,-1.561101437,0.949176908,1.091171384,0.30739373,-1.639770269,0.945068061,1.087788224,0.315259248,-1.654035568,0.948764861,0.993331552,0.225794226,-1.012818336,0.993543267,0.955011189,0.374584228,-1.161066771,0.993469119,0.922913849,0.270661443,-0.480187267,0.214954153,0.853983343,0.55060029,-0.935114861,0.837011099,0.953794122,0.296934187,-0.09084969,0.064699702,0.860611677,0.715067446,-0.837435067,0.765969336,0.939504743,0.292561263,-0.060502209,0.078414962,0.864676893,0.758360326,-0.882854462,0.75418061,0.955640435,0.308415323,-0.083567813,0.081426501,0.895295322,0.753149807,-0.898697138,0.753519177,0.965296984,0.315188736,-0.082937002,0.068670958,0.89736414,0.736044049,-0.842549503,0.733273208,0.847574949,0.34858948,0.077682972,0.998945236,0.800053775,0.395803988,-0.076866068,0.999489605,0.81733799,0.516038954,0.478976041,0.20298399,0.822819233,0.548782945,0.463495016,0.553678811,0.744265556,0.61275959,1.416414857,0.294268221,0.755166531,0.635098279,1.29399085,0.811647654,0.713690579,0.618682921,1.522978663,0.388901919,0.719093382,0.641013801,1.394694448,0.767233968,0.808184564,0.667983055,1.503242612,0.130058184,0.848840952,0.67537123,1.341932178,0.55140692
down,1.099197149,0.316890866,-1.66945076,0.9491207,1.090873718,0.312199891,-1.682118773,0.955565214,1.091678262,0.308304846,-1.682420611,0.956076443,1.092358351,0.304567963,-1.683533788,0.957275927,1.088050246,0.321041703,-1.696890116,0.95461899,1.085515976,0.32269305,-1.696545005,0.954004049,1.082675695,0.324429214,-1.696087956,0.955493629,1.070830822,0.284990668,-1.447778821,0.953276098,1.061493039,0.316295803,-1.496764779,0.954239368,1.085567832,0.306153208,-1.546021581,0.950527072,1.083584428,0.314330876,-1.559735298,0.953860641,0.979457498,0.218595162,-0.994003177,0.994146347,0.9504807,0.374665141,-1.151080132,0.994077563,0.923306406,0.271821111,-0.478763312,0.230486795,0.826504409,0.544327438,-0.931040525,0.84712702,0.953071654,0.302635401,-0.139801085,0.061567102,0.847026706,0.708496809,-0.822581351,0.774873555,0.939766467,0.298832536,-0.108104162,0.075139321,0.8564533,0.755424321,-0.86796701,0.761956334,0.954149246,0.315267473,-0.133303419,0.07803373,0.893247008,0.749851167,-0.884964108,0.760047078,0.96323061,0.3230322,-0.134250507,0.065609001,0.891449511,0.72817862,-0.828147352,0.738603413,0.836904645,0.344609737,0.092108361,0.99901706,0.79120636,0.399859846,-0.09126623,0.999500811,0.810892701,0.523753881,0.445617318,0.196494535,0.820196152,0.556833982,0.370997101,0.542572379,0.742722869,0.633420169,1.204199433,0.287211299,0.761875451,0.687361777,1.027344823,0.81297034,0.707256496,0.644657791,1.288648486,0.380930871,0.743264198,0.709619403,1.10368669,0.774283826,0.831435025,0.686412215,1.258424163,0.122281872,0.869202673,0.729000628,1.040131688,0.536587894
down,1.098524451,0.328380257,-1.752374411,0.954113245,1.09040904,0.322464496,-1.754259586,0.95996052,1.091274977,0.319135249,-1.754494429,0.960395575,1.091669321,0.31592086,-1.755310655,0.961496353,1.086543798,0.329964429,-1.783251882,0.95912689,1.083811522,0.33119598,-1.783493996,0.958567142,1.080845594,0.332496047,-1.783633947,0.959918737,1.068967819,0.297049642,-1.47760582,0.95790112,1.059276342,0.323803455,-1.596018314,0.958780348,1.08333075,0.319778442,-1.61205554,0.955421567,1.081278563,0.32603842,-1.647928953,0.958441138,0.971063673,0.233790696,-0.992317736,0.99464643,0.942790866,0.382554233,-1.229916215,0.994617403,0.89015007,0.298210114,-0.486675113,0.218887225,0.807212472,0.547917247,-0.96670115,0.851699471,0.874311388,0.33947432,-0.177186728,0.056502163,0.839329123,0.7038697,-0.833588898,0.765584946,0.850228012,0.339521587,-0.159057856,0.06953945,0.854457021,0.750787973,-0.894865572,0.753608406,0.861293554,0.352245837,-0.194379613,0.072147772,0.88760972,0.737586141,-0.927235186,0.750632167,0.870507896,0.35830301,-0.175967917,0.060532179,0.88528347,0.710089862,-0.844493866,0.72614646,0.833973169,0.354191959,0.121253617,0.999048531,0.786952496,0.398972362,-0.120450094,0.999513745,0.82316035,0.521381974,0.479766279,0.194569349,0.818242073,0.565463603,0.333419561,0.539723873,0.733185291,0.619226456,1.42319417,0.281412244,0.789213479,0.709664762,1.136974096,0.811462998,0.694306433,0.628178239,1.529707074,0.376384854,0.750843346,0.731683731,1.232494354,0.774380267,0.8052845,0.670406282,1.514266253,0.115601264,0.899444401,0.741450846,1.166837335,0.51986903
down,1.097906113,0.338885307,-1.468793154,0.958655715,1.085508227,0.334250033,-1.490436554,0.963938415,1.085282683,0.329126716,-1.490952969,0.964324713,1.084968805,0.324292272,-1.492050648,0.965320408,1.081821203,0.34659642,-1.496122956,0.963194549,1.078475356,0.350001127,-1.496016026,0.962692261,1.075018406,0.353644699,-1.495932698,0.963910222,1.050823689,0.304949224,-1.304708004,0.962099195,1.041514158,0.350079119,-1.310096622,0.96288693,1.082814813,0.327343404,-1.3651402,0.959858239,1.080766082,0.339708894,-1.366960526,0.96257776,0.966761291,0.23950386,-0.979182124,0.995150089,0.893176198,0.413226396,-1.008605719,0.995096385,0.950950444,0.284045815,-0.483597815,0.254855812,0.787202239,0.566356599,-0.857135832,0.862680256,1.035883546,0.327181667,-0.175003409,0.054803535,0.816545665,0.732515574,-0.838726878,0.785650134,1.045099974,0.321056813,-0.164570674,0.070387706,0.818447828,0.783166349,-0.906121194,0.772598982,1.039742589,0.340509206,-0.18815738,0.073934987,0.861606598,0.772416055,-0.925220311,0.769014657,1.03687036,0.349884063,-0.170963347,0.059971202,0.864257395,0.753509104,-0.850515306,0.744974077,0.830822527,0.352695167,0.078152366,0.99910289,0.784626603,0.412749618,-0.076990798,0.999524474,0.807057977,0.494759291,0.452727407,0.179165885,0.793500781,0.560883582,0.419938087,0.493939102,0.749301672,0.533911526,1.449927807,0.260896504,0.758507788,0.594344139,1.310305953,0.796579421,0.709059656,0.53360641,1.575353503,0.358505696,0.717265368,0.593049049,1.418626547,0.771546066,0.813858449,0.582341135,1.622324228,0.104477718,0.854255378,0.625754416,1.407213688,0.475456983
down,1.097345591,0.337685943,-1.35903573,0.962673664,1.077999353,0.33674106,-1.380724072,0.967458844,1.07598567,0.331463754,-1.381294012,0.967802584,1.074001789,0.32650736,-1.382326722,0.968707383,1.076151729,0.350181669,-1.386152625,0.966801941,1.072463036,0.354157597,-1.385967255,0.966360092,1.0687114,0.358385116,-1.385886192,0.967457414,1.025696397,0.30775103,-1.231654406,0.965851665,1.022835493,0.357061744,-1.235037088,0.966537237,1.078241467,0.323871255,-1.273148775,0.963815033,1.079255223,0.337022185,-1.274855971,0.966264129,0.938527465,0.237927571,-0.931565166,0.995549381,0.845049143,0.412958354,-0.977152169,0.995276392,0.987564981,0.275900245,-0.504734635,0.297979176,0.767938256,0.575792968,-0.871798217,0.868518174,1.130119443,0.324308068,-0.286649585,0.056547523,0.794761002,0.74227643,-0.953089058,0.802221894,1.154922724,0.318762392,-0.290384531,0.074908115,0.799083352,0.789323449,-1.034439802,0.787766099,1.149292231,0.342269391,-0.326804906,0.080000915,0.840579212,0.780863822,-1.057846546,0.783307612,1.139240265,0.351775974,-0.290740728,0.062714316,0.842299581,0.766122162,-0.970590115,0.76025939,0.803989053,0.350050867,0.076858364,0.999118149,0.768204987,0.415806472,-0.075570799,0.9994995,0.788694978,0.473919839,0.43320325,0.168675289,0.787216067,0.556683779,0.41403535,0.46042344,0.744287789,0.515062332,1.495035172,0.243438885,0.768324792,0.592078567,1.298238516,0.789490104,0.718410373,0.515937209,1.619699955,0.339364976,0.729248643,0.592540205,1.401883006,0.773166299,0.796278238,0.558327138,1.642514229,0.094587013,0.864910483,0.622341335,1.365249753,0.438613564
down,1.045960069,0.386141509,-1.284682751,0.966102064,1.035939932,0.375323921,-1.306454539,0.970493257,1.038383603,0.370379329,-1.306989312,0.970771551,1.040840149,0.36570403,-1.307943583,0.971644342,1.02129364,0.385428011,-1.328023195,0.969970703,1.013851047,0.387637198,-1.327957511,0.969584465,1.006531596,0.390073448,-1.327937961,0.970579624,1.005170465,0.340435535,-1.179773569,0.969144046,0.959439635,0.376755923,-1.253290534,0.969775975,1.029817343,0.374564797,-1.206645846,0.96734488,1.018644452,0.384392738,-1.229399323,0.969560266,0.94205457,0.269250304,-0.915333569,0.99590677,0.758979261,0.42141819,-1.000478625,0.995320678,1.054801226,0.300087929,-0.614281178,0.336058795,0.748867929,0.575470626,-0.918451607,0.876654327,1.191191554,0.352927864,-0.553543925,0.071748115,0.774389565,0.752897322,-1.057121992,0.815578699,1.230349183,0.344457984,-0.597910225,0.090084836,0.780834198,0.798213005,-1.173858047,0.796654642,1.221768141,0.36514017,-0.631339788,0.100698389,0.817465961,0.787570655,-1.191911817,0.792855144,1.200397611,0.374625355,-0.565241694,0.079187736,0.816948116,0.774436116,-1.076874852,0.770743251,0.795128703,0.36273402,0.079410478,0.999140918,0.723065495,0.42326653,-0.078260742,0.999508798,0.789585114,0.480770141,0.459460944,0.15625155,0.763480544,0.554335535,0.43722564,0.428494364,0.749860227,0.525623739,1.414992094,0.223189473,0.774825394,0.585181117,1.248918176,0.759012401,0.721977115,0.525126874,1.522085667,0.314768732,0.737944305,0.582786679,1.337844014,0.752266109,0.79452461,0.571923792,1.502523661,0.086553343,0.868927538,0.619532824,1.271917105,0.412860572
down,1.029056787,0.388039708,-1.360872388,0.969246447,1.019155979,0.377027303,-1.380026579,0.973275721,1.021692634,0.372341484,-1.380596876,0.97347796,1.024232507,0.367883384,-1.381498218,0.974341631,1.003185749,0.386232078,-1.414993525,0.972855866,0.995138884,0.388123721,-1.415029407,0.97250241,0.98717618,0.390217811,-1.415102124,0.973423779,0.985750198,0.34233883,-1.23710537,0.972113311,0.935157895,0.375515312,-1.34966445,0.972698033,1.010919809,0.376829952,-1.275554895,0.970545232,0.998376489,0.385674924,-1.314297438,0.972548306,0.944915295,0.284311026,-0.957550168,0.996210515,0.718813002,0.41382125,-1.159604073,0.995078981,1.082102537,0.347504109,-0.79537636,0.371859998,0.732977569,0.582796693,-1.093068957,0.873858988,1.23925209,0.412219167,-0.876978159,0.090888314,0.755470693,0.750843823,-1.248719692,0.808042228,1.281581759,0.406488925,-0.958384395,0.106439456,0.755787373,0.794326007,-1.400633693,0.777195334,1.279059172,0.426825821,-1.00897181,0.121174194,0.793139637,0.788381159,-1.427217364,0.774901211,1.254490972,0.43484205,-0.901953697,0.094619989,0.793555677,0.777263641,-1.273623586,0.754583061,0.771738887,0.372660518,0.088876843,0.999126613,0.681797087,0.424990922,-0.087816581,0.999501884,0.773323655,0.484909654,0.528204203,0.149356738,0.751189291,0.55528456,0.42588827,0.401686281,0.731586814,0.551739872,1.507042766,0.206370711,0.748120844,0.605680466,1.293875217,0.715493917,0.713318467,0.554943919,1.615719199,0.291811079,0.717489123,0.608097672,1.385781169,0.710569918,0.776382625,0.600156248,1.563461781,0.07931795,0.840523303,0.643476427,1.2981534,0.381913155
down,0.970098436,0.400485098,-1.477864027,0.971412539,0.986953497,0.381967276,-1.485215902,0.97551018,0.996223271,0.379712284,-1.485846639,0.97542274,1.005356789,0.377596736,-1.486863613,0.976533473,0.956293285,0.383574575,-1.534409404,0.975193918,0.945006609,0.382531583,-1.534711719,0.974759579,0.933829129,0.38173449,-1.534958363,0.975747585,0.98642838,0.340168893,-1.314517617,0.974597275,0.875527859,0.363886416,-1.483854771,0.975002587,0.964139462,0.397401512,-1.381805539,0.973289669,0.934196889,0.397245526,-1.435864568,0.975092471,0.982260108,0.327431768,-1.026883721,0.996448755,0.685729086,0.402939677,-1.254002333,0.994756937,1.072092295,0.448541492,-0.906521738,0.398112774,0.715973198,0.585303307,-1.190976977,0.868746281,1.168089867,0.547688663,-0.97084862,0.112897418,0.740229309,0.752927601,-1.30372417,0.79993701,1.205087662,0.552160859,-1.050549746,0.119063333,0.736697972,0.798728645,-1.463630676,0.755194724,1.205157161,0.565464258,-1.114562273,0.140129253,0.77639091,0.795259595,-1.474252939,0.758250415,1.179387689,0.567256629,-1.002160668,0.113030046,0.776717603,0.781579256,-1.323530316,0.737237096,0.777284026,0.405155391,0.088352211,0.99911648,0.654012501,0.430353135,-0.087397166,0.999493062,0.777654171,0.521700323,0.587800324,0.144859508,0.745107949,0.559800744,0.422581226,0.372328162,0.736318171,0.561663866,1.499283671,0.189100638,0.747615635,0.595874369,1.31277144,0.65086782,0.718979836,0.565029204,1.599802256,0.267280906,0.724053502,0.592174888,1.409956813,0.646326184,0.75520128,0.609594226,1.542671442,0.075472482,0.808830023,0.640729189,1.356156468,0.354170442
down,0.911367714,0.403164595,-1.566111326,0.972902298,0.950245619,0.381426215,-1.584456444,0.977168322,0.951073766,0.382807642,-1.584953547,0.976665854,0.96382308,0.381731808,-1.585950136,0.978201926,0.911672711,0.384018332,-1.617265105,0.976858974,0.88943249,0.380629033,-1.61757648,0.976204395,0.878836811,0.379707456,-1.617787361,0.977402747,0.973405063,0.356678277,-1.4131428,0.976669729,0.834967375,0.35639441,-1.53464067,0.97664398,0.916536927,0.40237084,-1.465483308,0.97570312,0.880884528,0.399030417,-1.50273931,0.977263808,1.001404285,0.340960056,-1.070769191,0.996730387,0.678608358,0.387881339,-1.298311234,0.99498564,1.059528112,0.480461538,-0.947445035,0.425623029,0.691048384,0.577664495,-1.207687259,0.867493749,1.12794888,0.599761724,-0.987153888,0.134729639,0.72353816,0.744187891,-1.270255446,0.7979182,1.152973056,0.610541403,-1.055134773,0.131607935,0.704470992,0.795157194,-1.416818142,0.741901278,1.153240442,0.621298671,-1.131604075,0.159150958,0.751667142,0.795733571,-1.426746845,0.750504851,1.137676239,0.619755805,-1.020777822,0.133727908,0.75861752,0.780120611,-1.287676692,0.727986157,0.780871272,0.420488268,0.089386016,0.999144733,0.664174557,0.4235636,-0.088620476,0.999501526,0.783453465,0.565137923,0.542645037,0.14995271,0.712257266,0.564894557,0.299008965,0.353247583,0.736752748,0.603697717,1.412889481,0.174401775,0.698990583,0.606669128,1.229872942,0.593488812,0.722326875,0.595482707,1.512897015,0.245667219,0.681954741,0.604940057,1.328242302,0.58744204,0.738585889,0.658954203,1.473124743,0.075761877,0.745120823,0.649188101,1.298719525,0.334630549
down,0.849117398,0.409332365,-1.59229064,0.972826302,0.889815152,0.387734324,-1.61098671,0.977804184,0.909166634,0.380464256,-1.611381531,0.976848125,0.926475585,0.379208565,-1.612355232,0.979180038,0.830462337,0.385563701,-1.637318015,0.977355599,0.81948173,0.383873284,-1.637599349,0.976343334,0.804168642,0.379039913,-1.637779474,0.977781534,0.93896687,0.354561001,-1.438062549,0.978219688,0.783783495,0.351932228,-1.535170555,0.976922512,0.881247997,0.408081412,-1.490649581,0.977747858,0.81902194,0.406542182,-1.520350814,0.979047418,0.996783435,0.370762736,-1.094473362,0.996975601,0.649363339,0.373440921,-1.315481544,0.994870484,0.990282953,0.551509142,-1.011622429,0.461214006,0.674985945,0.573223233,-1.231342912,0.863300383,0.966974437,0.721821189,-1.063042402,0.16376093,0.706847608,0.743338645,-1.252605677,0.79182452,0.995746315,0.749951303,-1.133556008,0.149706408,0.68539077,0.797149718,-1.39055419,0.728809953,0.979526222,0.755561173,-1.218832612,0.182439566,0.737780511,0.796673536,-1.401952505,0.742348492,0.951354504,0.744240344,-1.101942182,0.1607728,0.743788719,0.778872311,-1.269169807,0.719663203,0.782161713,0.433582664,0.089355879,0.999194324,0.631290674,0.427081972,-0.088612661,0.999518812,0.780802727,0.630169034,0.239191487,0.176958486,0.675762355,0.593853891,0.146928787,0.360647857,0.739920199,0.603386819,1.238213658,0.159598842,0.710537374,0.604168653,0.996142566,0.544826925,0.732703984,0.587040126,1.356377006,0.22491923,0.700358689,0.592323124,1.098329067,0.536848187,0.732638717,0.652956545,1.407728791,0.073484056,0.756382465,0.654060364,1.147863507,0.322425634
